FID,Id,gridcode,Persistence,Variable,Area
633,634,204,20,Variable 4,25.000000000000000
634,635,203,20,Variable 3,25.000000000000000
635,636,402,40,Variable 2,25.000000000000000
636,637,502,50,Variable 2,25.000000000000000
637,638,402,40,Variable 2,50.000000000000000
638,639,304,30,Variable 4,125.000000000000000
639,640,204,20,Variable 4,25.000000000000000
640,641,204,20,Variable 4,25.000000000000000
641,642,304,30,Variable 4,10625.000000000000000
642,643,203,20,Variable 3,25.000000000000000
643,644,402,40,Variable 2,25.000000000000000
644,645,502,50,Variable 2,25.000000000000000
645,646,404,40,Variable 4,1000.000000000000000
646,647,154,15,Variable 4,25.000000000000000
647,648,203,20,Variable 3,25.000000000000000
648,649,302,30,Variable 2,75.000000000000000
649,650,154,15,Variable 4,25.000000000000000
650,651,204,20,Variable 4,50.000000000000000
651,652,204,20,Variable 4,25.000000000000000
652,653,203,20,Variable 3,25.000000000000000
653,654,402,40,Variable 2,75.000000000000000
654,655,502,50,Variable 2,75.000000000000000
655,656,201,20,Variable 1,25.000000000000000
656,657,203,20,Variable 3,25.000000000000000
657,658,153,15,Variable 3,75.000000000000000
658,659,402,40,Variable 2,25.000000000000000
659,660,203,20,Variable 3,25.000000000000000
660,661,203,20,Variable 3,25.000000000000000
661,662,201,20,Variable 1,50.000000000000000
662,663,154,15,Variable 4,25.000000000000000
663,664,154,15,Variable 4,25.000000000000000
664,665,204,20,Variable 4,25.000000000000000
665,666,402,40,Variable 2,50.000000000000000
666,667,201,20,Variable 1,25.000000000000000
667,668,154,15,Variable 4,25.000000000000000
668,669,154,15,Variable 4,25.000000000000000
669,670,154,15,Variable 4,25.000000000000000
670,671,201,20,Variable 1,25.000000000000000
671,672,153,15,Variable 3,50.000000000000000
672,673,203,20,Variable 3,25.000000000000000
673,674,201,20,Variable 1,50.000000000000000
674,675,153,15,Variable 3,25.000000000000000
675,676,153,15,Variable 3,25.000000000000000
676,677,154,15,Variable 4,25.000000000000000
677,678,154,15,Variable 4,25.000000000000000
678,679,153,15,Variable 3,50.000000000000000
679,680,402,40,Variable 2,1325.000000000000000
680,681,203,20,Variable 3,75.000000000000000
681,682,201,20,Variable 1,50.000000000000000
682,683,153,15,Variable 3,75.000000000000000
683,684,154,15,Variable 4,25.000000000000000
684,685,402,40,Variable 2,50.000000000000000
685,686,402,40,Variable 2,25.000000000000000
686,687,153,15,Variable 3,1350.000000000000000
687,688,304,30,Variable 4,2400.000000000000000
688,689,201,20,Variable 1,75.000000000000000
689,690,204,20,Variable 4,50.000000000000000
690,691,153,15,Variable 3,50.000000000000000
691,692,204,20,Variable 4,25.000000000000000
692,693,402,40,Variable 2,25.000000000000000
693,694,153,15,Variable 3,25.000000000000000
694,695,201,20,Variable 1,75.000000000000000
695,696,502,50,Variable 2,25.000000000000000
696,697,203,20,Variable 3,25.000000000000000
697,698,201,20,Variable 1,75.000000000000000
698,699,402,40,Variable 2,125.000000000000000
699,700,402,40,Variable 2,50.000000000000000
700,701,204,20,Variable 4,25.000000000000000
701,702,402,40,Variable 2,25.000000000000000
702,703,402,40,Variable 2,25.000000000000000
703,704,203,20,Variable 3,75.000000000000000
704,705,201,20,Variable 1,75.000000000000000
705,706,153,15,Variable 3,800.000000000000000
706,707,204,20,Variable 4,25.000000000000000
707,708,203,20,Variable 3,100.000000000000000
708,709,153,15,Variable 3,75.000000000000000
709,710,153,15,Variable 3,25.000000000000000
710,711,402,40,Variable 2,25.000000000000000
711,712,204,20,Variable 4,25.000000000000000
712,713,203,20,Variable 3,25.000000000000000
713,714,154,15,Variable 4,25.000000000000000
714,715,402,40,Variable 2,25.000000000000000
715,716,402,40,Variable 2,50.000000000000000
716,717,204,20,Variable 4,25.000000000000000
717,718,402,40,Variable 2,25.000000000000000
718,719,204,20,Variable 4,3325.000000000000000
719,720,154,15,Variable 4,25.000000000000000
720,721,204,20,Variable 4,25.000000000000000
721,722,204,20,Variable 4,25.000000000000000
722,723,203,20,Variable 3,25.000000000000000
723,724,402,40,Variable 2,25.000000000000000
724,725,402,40,Variable 2,25.000000000000000
725,726,402,40,Variable 2,25.000000000000000
726,727,402,40,Variable 2,900.000000000000000
727,728,153,15,Variable 3,25.000000000000000
728,729,201,20,Variable 1,575.000000000000000
729,730,402,40,Variable 2,25.000000000000000
730,731,303,30,Variable 3,25.000000000000000
731,732,303,30,Variable 3,75.000000000000000
732,733,402,40,Variable 2,125.000000000000000
733,734,402,40,Variable 2,25.000000000000000
734,735,203,20,Variable 3,75.000000000000000
735,736,402,40,Variable 2,150.000000000000000
736,737,402,40,Variable 2,200.000000000000000
737,738,303,30,Variable 3,50.000000000000000
738,739,402,40,Variable 2,25.000000000000000
739,740,404,40,Variable 4,25.000000000000000
740,741,203,20,Variable 3,50.000000000000000
741,742,402,40,Variable 2,25.000000000000000
742,743,103,10,Variable 3,25.000000000000000
743,744,154,15,Variable 4,100.000000000000000
744,745,303,30,Variable 3,175.000000000000000
745,746,402,40,Variable 2,25.000000000000000
746,747,303,30,Variable 3,25.000000000000000
747,748,402,40,Variable 2,75.000000000000000
748,749,303,30,Variable 3,25.000000000000000
749,750,303,30,Variable 3,50.000000000000000
750,751,304,30,Variable 4,5450.000000000000000
751,752,303,30,Variable 3,25.000000000000000
752,753,402,40,Variable 2,25.000000000000000
753,754,304,30,Variable 4,150.000000000000000
754,755,154,15,Variable 4,25.000000000000000
755,756,203,20,Variable 3,25.000000000000000
756,757,154,15,Variable 4,375.000000000000000
757,758,151,15,Variable 1,50.000000000000000
758,759,154,15,Variable 4,100.000000000000000
759,760,303,30,Variable 3,25.000000000000000
760,761,303,30,Variable 3,50.000000000000000
761,762,402,40,Variable 2,575.000000000000000
762,763,303,30,Variable 3,50.000000000000000
763,764,402,40,Variable 2,75.000000000000000
764,765,303,30,Variable 3,250.000000000000000
765,766,303,30,Variable 3,25.000000000000000
766,767,402,40,Variable 2,25.000000000000000
767,768,402,40,Variable 2,50.000000000000000
768,769,402,40,Variable 2,75.000000000000000
769,770,404,40,Variable 4,75.000000000000000
770,771,151,15,Variable 1,25.000000000000000
771,772,103,10,Variable 3,225.000000000000000
772,773,154,15,Variable 4,25.000000000000000
773,774,203,20,Variable 3,75.000000000000000
774,775,402,40,Variable 2,175.000000000000000
775,776,303,30,Variable 3,25.000000000000000
776,777,303,30,Variable 3,25.000000000000000
777,778,204,20,Variable 4,25.000000000000000
778,779,404,40,Variable 4,25.000000000000000
779,780,104,10,Variable 4,25.000000000000000
780,781,151,15,Variable 1,25.000000000000000
781,782,151,15,Variable 1,5000.000000000000000
782,783,402,40,Variable 2,200.000000000000000
783,784,151,15,Variable 1,25.000000000000000
784,785,204,20,Variable 4,25.000000000000000
785,786,402,40,Variable 2,25.000000000000000
786,787,104,10,Variable 4,25.000000000000000
787,788,101,10,Variable 1,275.000000000000000
788,789,151,15,Variable 1,50.000000000000000
789,790,203,20,Variable 3,225.000000000000000
790,791,402,40,Variable 2,25.000000000000000
791,792,104,10,Variable 4,25.000000000000000
792,793,151,15,Variable 1,25.000000000000000
793,794,101,10,Variable 1,25.000000000000000
794,795,203,20,Variable 3,50.000000000000000
795,796,402,40,Variable 2,625.000000000000000
796,797,303,30,Variable 3,50.000000000000000
797,798,402,40,Variable 2,25.000000000000000
798,799,303,30,Variable 3,25.000000000000000
799,800,402,40,Variable 2,25.000000000000000
800,801,502,50,Variable 2,50.000000000000000
801,802,502,50,Variable 2,1700.000000000000000
802,803,151,15,Variable 1,25.000000000000000
803,804,201,20,Variable 1,275.000000000000000
804,805,303,30,Variable 3,100.000000000000000
805,806,204,20,Variable 4,25.000000000000000
806,807,502,50,Variable 2,25.000000000000000
807,808,502,50,Variable 2,25.000000000000000
808,809,151,15,Variable 1,25.000000000000000
809,810,201,20,Variable 1,50.000000000000000
810,811,302,30,Variable 2,25.000000000000000
811,812,402,40,Variable 2,225.000000000000000
812,813,303,30,Variable 3,125.000000000000000
813,814,303,30,Variable 3,50.000000000000000
814,815,402,40,Variable 2,25.000000000000000
815,816,402,40,Variable 2,25.000000000000000
816,817,203,20,Variable 3,25.000000000000000
817,818,203,20,Variable 3,25.000000000000000
818,819,502,50,Variable 2,25.000000000000000
819,820,151,15,Variable 1,25.000000000000000
820,821,201,20,Variable 1,75.000000000000000
821,822,302,30,Variable 2,25.000000000000000
822,823,402,40,Variable 2,25.000000000000000
823,824,303,30,Variable 3,25.000000000000000
824,825,204,20,Variable 4,25.000000000000000
825,826,203,20,Variable 3,25.000000000000000
826,827,504,50,Variable 4,25.000000000000000
827,828,153,15,Variable 3,25.000000000000000
828,829,402,40,Variable 2,25.000000000000000
829,830,104,10,Variable 4,25.000000000000000
830,831,151,15,Variable 1,50.000000000000000
831,832,302,30,Variable 2,25.000000000000000
832,833,402,40,Variable 2,325.000000000000000
833,834,303,30,Variable 3,25.000000000000000
834,835,402,40,Variable 2,25.000000000000000
835,836,204,20,Variable 4,25.000000000000000
836,837,402,40,Variable 2,25.000000000000000
837,838,153,15,Variable 3,50.000000000000000
838,839,203,20,Variable 3,125.000000000000000
839,840,203,20,Variable 3,25.000000000000000
840,841,203,20,Variable 3,25.000000000000000
841,842,203,20,Variable 3,25.000000000000000
842,843,502,50,Variable 2,25.000000000000000
843,844,404,40,Variable 4,25.000000000000000
844,845,504,50,Variable 4,25.000000000000000
845,846,151,15,Variable 1,25.000000000000000
846,847,201,20,Variable 1,200.000000000000000
847,848,154,15,Variable 4,25.000000000000000
848,849,203,20,Variable 3,25.000000000000000
849,850,302,30,Variable 2,25.000000000000000
850,851,402,40,Variable 2,50.000000000000000
851,852,402,40,Variable 2,50.000000000000000
852,853,402,40,Variable 2,25.000000000000000
853,854,502,50,Variable 2,25.000000000000000
854,855,151,15,Variable 1,25.000000000000000
855,856,201,20,Variable 1,100.000000000000000
856,857,203,20,Variable 3,25.000000000000000
857,858,502,50,Variable 2,50.000000000000000
858,859,404,40,Variable 4,100.000000000000000
859,860,104,10,Variable 4,25.000000000000000
860,861,101,10,Variable 1,500.000000000000000
861,862,151,15,Variable 1,25.000000000000000
862,863,201,20,Variable 1,75.000000000000000
863,864,153,15,Variable 3,5500.000000000000000
864,865,302,30,Variable 2,100.000000000000000
865,866,203,20,Variable 3,450.000000000000000
866,867,204,20,Variable 4,125.000000000000000
867,868,204,20,Variable 4,25.000000000000000
868,869,203,20,Variable 3,400.000000000000000
869,870,304,30,Variable 4,25.000000000000000
870,871,502,50,Variable 2,100.000000000000000
871,872,104,10,Variable 4,25.000000000000000
872,873,151,15,Variable 1,25.000000000000000
873,874,201,20,Variable 1,100.000000000000000
874,875,203,20,Variable 3,50.000000000000000
875,876,402,40,Variable 2,25.000000000000000
876,877,402,40,Variable 2,25.000000000000000
877,878,153,15,Variable 3,125.000000000000000
878,879,204,20,Variable 4,25.000000000000000
879,880,204,20,Variable 4,25.000000000000000
880,881,502,50,Variable 2,58750.000000000000000
881,882,151,15,Variable 1,25.000000000000000
882,883,201,20,Variable 1,75.000000000000000
883,884,153,15,Variable 3,225.000000000000000
884,885,203,20,Variable 3,75.000000000000000
885,886,303,30,Variable 3,25.000000000000000
886,887,303,30,Variable 3,25.000000000000000
887,888,402,40,Variable 2,25.000000000000000
888,889,502,50,Variable 2,25.000000000000000
889,890,402,40,Variable 2,75.000000000000000
890,891,402,40,Variable 2,25.000000000000000
891,892,402,40,Variable 2,25.000000000000000
892,893,153,15,Variable 3,25.000000000000000
893,894,204,20,Variable 4,25.000000000000000
894,895,104,10,Variable 4,25.000000000000000
895,896,151,15,Variable 1,25.000000000000000
896,897,201,20,Variable 1,75.000000000000000
897,898,203,20,Variable 3,50.000000000000000
898,899,153,15,Variable 3,75.000000000000000
899,900,303,30,Variable 3,50.000000000000000
900,901,303,30,Variable 3,900.000000000000000
901,902,402,40,Variable 2,25.000000000000000
902,903,153,15,Variable 3,25.000000000000000
903,904,502,50,Variable 2,25.000000000000000
904,905,151,15,Variable 1,25.000000000000000
905,906,201,20,Variable 1,75.000000000000000
906,907,153,15,Variable 3,225.000000000000000
907,908,203,20,Variable 3,100.000000000000000
908,909,402,40,Variable 2,25.000000000000000
909,910,203,20,Variable 3,25.000000000000000
910,911,203,20,Variable 3,250.000000000000000
911,912,203,20,Variable 3,25.000000000000000
912,913,402,40,Variable 2,25.000000000000000
913,914,402,40,Variable 2,25.000000000000000
914,915,402,40,Variable 2,25.000000000000000
915,916,402,40,Variable 2,25.000000000000000
916,917,402,40,Variable 2,25.000000000000000
917,918,203,20,Variable 3,25.000000000000000
918,919,502,50,Variable 2,25.000000000000000
919,920,502,50,Variable 2,25.000000000000000
920,921,151,15,Variable 1,25.000000000000000
921,922,201,20,Variable 1,50.000000000000000
922,923,201,20,Variable 1,75.000000000000000
923,924,153,15,Variable 3,100.000000000000000
924,925,203,20,Variable 3,50.000000000000000
925,926,303,30,Variable 3,25.000000000000000
926,927,303,30,Variable 3,25.000000000000000
927,928,203,20,Variable 3,300.000000000000000
928,929,402,40,Variable 2,25.000000000000000
929,930,203,20,Variable 3,25.000000000000000
930,931,204,20,Variable 4,25.000000000000000
931,932,203,20,Variable 3,25.000000000000000
932,933,204,20,Variable 4,25.000000000000000
933,934,151,15,Variable 1,25.000000000000000
934,935,201,20,Variable 1,75.000000000000000
935,936,302,30,Variable 2,500.000000000000000
936,937,303,30,Variable 3,25.000000000000000
937,938,502,50,Variable 2,125.000000000000000
938,939,303,30,Variable 3,25.000000000000000
939,940,203,20,Variable 3,75.000000000000000
940,941,203,20,Variable 3,225.000000000000000
941,942,402,40,Variable 2,25.000000000000000
942,943,204,20,Variable 4,25.000000000000000
943,944,204,20,Variable 4,900.000000000000000
944,945,204,20,Variable 4,25.000000000000000
945,946,204,20,Variable 4,25.000000000000000
946,947,204,20,Variable 4,25.000000000000000
947,948,203,20,Variable 3,25.000000000000000
948,949,104,10,Variable 4,25.000000000000000
949,950,101,10,Variable 1,400.000000000000000
950,951,151,15,Variable 1,25.000000000000000
951,952,201,20,Variable 1,25.000000000000000
952,953,201,20,Variable 1,100.000000000000000
953,954,201,20,Variable 1,25.000000000000000
954,955,203,20,Variable 3,250.000000000000000
955,956,402,40,Variable 2,7350.000000000000000
956,957,303,30,Variable 3,25.000000000000000
957,958,502,50,Variable 2,25.000000000000000
958,959,203,20,Variable 3,25.000000000000000
959,960,402,40,Variable 2,25.000000000000000
960,961,402,40,Variable 2,75.000000000000000
961,962,302,30,Variable 2,25.000000000000000
962,963,204,20,Variable 4,25.000000000000000
963,964,104,10,Variable 4,25.000000000000000
964,965,151,15,Variable 1,50.000000000000000
965,966,201,20,Variable 1,50.000000000000000
966,967,151,15,Variable 1,175.000000000000000
967,968,201,20,Variable 1,275.000000000000000
968,969,203,20,Variable 3,275.000000000000000
969,970,502,50,Variable 2,125.000000000000000
970,971,203,20,Variable 3,25.000000000000000
971,972,402,40,Variable 2,25.000000000000000
972,973,201,20,Variable 1,175.000000000000000
973,974,153,15,Variable 3,1250.000000000000000
974,975,203,20,Variable 3,75.000000000000000
975,976,203,20,Variable 3,25.000000000000000
976,977,502,50,Variable 2,24775.000000000000000
977,978,502,50,Variable 2,25.000000000000000
978,979,203,20,Variable 3,75.000000000000000
979,980,203,20,Variable 3,25.000000000000000
980,981,502,50,Variable 2,75.000000000000000
981,982,402,40,Variable 2,25.000000000000000
982,983,204,20,Variable 4,175.000000000000000
983,984,402,40,Variable 2,25.000000000000000
984,985,104,10,Variable 4,25.000000000000000
985,986,101,10,Variable 1,150.000000000000000
986,987,151,15,Variable 1,100.000000000000000
987,988,201,20,Variable 1,300.000000000000000
988,989,203,20,Variable 3,175.000000000000000
989,990,303,30,Variable 3,25.000000000000000
990,991,203,20,Variable 3,25.000000000000000
991,992,203,20,Variable 3,25.000000000000000
992,993,203,20,Variable 3,25.000000000000000
993,994,203,20,Variable 3,25.000000000000000
994,995,402,40,Variable 2,75.000000000000000
995,996,402,40,Variable 2,50.000000000000000
996,997,104,10,Variable 4,25.000000000000000
997,998,151,15,Variable 1,25.000000000000000
998,999,51,5,Variable 1,25.000000000000000
999,1000,201,20,Variable 1,100.000000000000000
1000,1001,153,15,Variable 3,525.000000000000000
1001,1002,203,20,Variable 3,150.000000000000000
1002,1003,154,15,Variable 4,25.000000000000000
1003,1004,154,15,Variable 4,25.000000000000000
1004,1005,203,20,Variable 3,50.000000000000000
1005,1006,203,20,Variable 3,25.000000000000000
1006,1007,104,10,Variable 4,25.000000000000000
1007,1008,151,15,Variable 1,25.000000000000000
1008,1009,101,10,Variable 1,725.000000000000000
1009,1010,151,15,Variable 1,25.000000000000000
1010,1011,201,20,Variable 1,18600.000000000000000
1011,1012,201,20,Variable 1,175.000000000000000
1012,1013,203,20,Variable 3,100.000000000000000
1013,1014,303,30,Variable 3,25.000000000000000
1014,1015,203,20,Variable 3,25.000000000000000
1015,1016,302,30,Variable 2,25.000000000000000
1016,1017,302,30,Variable 2,25.000000000000000
1017,1018,151,15,Variable 1,25.000000000000000
1018,1019,101,10,Variable 1,25.000000000000000
1019,1020,201,20,Variable 1,25.000000000000000
1020,1021,201,20,Variable 1,150.000000000000000
1021,1022,203,20,Variable 3,75.000000000000000
1022,1023,154,15,Variable 4,25.000000000000000
1023,1024,203,20,Variable 3,100.000000000000000
1024,1025,402,40,Variable 2,25.000000000000000
1025,1026,154,15,Variable 4,25.000000000000000
1026,1027,402,40,Variable 2,175.000000000000000
1027,1028,402,40,Variable 2,550.000000000000000
1028,1029,203,20,Variable 3,50.000000000000000
1029,1030,402,40,Variable 2,25.000000000000000
1030,1031,101,10,Variable 1,175.000000000000000
1031,1032,104,10,Variable 4,25.000000000000000
1032,1033,201,20,Variable 1,150.000000000000000
1033,1034,203,20,Variable 3,275.000000000000000
1034,1035,402,40,Variable 2,10100.000000000000000
1035,1036,154,15,Variable 4,75.000000000000000
1036,1037,203,20,Variable 3,75.000000000000000
1037,1038,154,15,Variable 4,50.000000000000000
1038,1039,153,15,Variable 3,25.000000000000000
1039,1040,204,20,Variable 4,1325.000000000000000
1040,1041,204,20,Variable 4,25.000000000000000
1041,1042,502,50,Variable 2,1075.000000000000000
1042,1043,151,15,Variable 1,200.000000000000000
1043,1044,201,20,Variable 1,225.000000000000000
1044,1045,154,15,Variable 4,25.000000000000000
1045,1046,402,40,Variable 2,25.000000000000000
1046,1047,402,40,Variable 2,50.000000000000000
1047,1048,402,40,Variable 2,125.000000000000000
1048,1049,203,20,Variable 3,25.000000000000000
1049,1050,204,20,Variable 4,25.000000000000000
1050,1051,502,50,Variable 2,50.000000000000000
1051,1052,151,15,Variable 1,50.000000000000000
1052,1053,101,10,Variable 1,350.000000000000000
1053,1054,201,20,Variable 1,125.000000000000000
1054,1055,203,20,Variable 3,25.000000000000000
1055,1056,153,15,Variable 3,25.000000000000000
1056,1057,154,15,Variable 4,175.000000000000000
1057,1058,154,15,Variable 4,200.000000000000000
1058,1059,204,20,Variable 4,75.000000000000000
1059,1060,402,40,Variable 2,39250.000000000000000
1060,1061,502,50,Variable 2,50.000000000000000
1061,1062,101,10,Variable 1,100.000000000000000
1062,1063,151,15,Variable 1,25.000000000000000
1063,1064,201,20,Variable 1,275.000000000000000
1064,1065,402,40,Variable 2,25.000000000000000
1065,1066,203,20,Variable 3,255675.000000000000000
1066,1067,154,15,Variable 4,650.000000000000000
1067,1068,204,20,Variable 4,50.000000000000000
1068,1069,402,40,Variable 2,50.000000000000000
1069,1070,502,50,Variable 2,50.000000000000000
1070,1071,51,5,Variable 1,25.000000000000000
1071,1072,151,15,Variable 1,175.000000000000000
1072,1073,101,10,Variable 1,25.000000000000000
1073,1074,201,20,Variable 1,375.000000000000000
1074,1075,154,15,Variable 4,25.000000000000000
1075,1076,103,10,Variable 3,25.000000000000000
1076,1077,154,15,Variable 4,25.000000000000000
1077,1078,103,10,Variable 3,225.000000000000000
1078,1079,103,10,Variable 3,25.000000000000000
1079,1080,302,30,Variable 2,25.000000000000000
1080,1081,402,40,Variable 2,50.000000000000000
1081,1082,502,50,Variable 2,50.000000000000000
1082,1083,203,20,Variable 3,75.000000000000000
1083,1084,51,5,Variable 1,25.000000000000000
1084,1085,154,15,Variable 4,50.000000000000000
1085,1086,103,10,Variable 3,75.000000000000000
1086,1087,103,10,Variable 3,25.000000000000000
1087,1088,103,10,Variable 3,25.000000000000000
1088,1089,204,20,Variable 4,25.000000000000000
1089,1090,304,30,Variable 4,1425.000000000000000
1090,1091,204,20,Variable 4,25.000000000000000
1091,1092,304,30,Variable 4,50.000000000000000
1092,1093,402,40,Variable 2,50.000000000000000
1093,1094,502,50,Variable 2,50.000000000000000
1094,1095,51,5,Variable 1,25.000000000000000
1095,1096,154,15,Variable 4,50.000000000000000
1096,1097,153,15,Variable 3,41125.000000000000000
1097,1098,103,10,Variable 3,25.000000000000000
1098,1099,104,10,Variable 4,25.000000000000000
1099,1100,204,20,Variable 4,25.000000000000000
1100,1101,204,20,Variable 4,75.000000000000000
1101,1102,304,30,Variable 4,25.000000000000000
1102,1103,402,40,Variable 2,50.000000000000000
1103,1104,502,50,Variable 2,50.000000000000000
1104,1105,51,5,Variable 1,25.000000000000000
1105,1106,204,20,Variable 4,50.000000000000000
1106,1107,204,20,Variable 4,50.000000000000000
1107,1108,302,30,Variable 2,25.000000000000000
1108,1109,402,40,Variable 2,50.000000000000000
1109,1110,502,50,Variable 2,50.000000000000000
1110,1111,502,50,Variable 2,25.000000000000000
1111,1112,51,5,Variable 1,25.000000000000000
1112,1113,104,10,Variable 4,25.000000000000000
1113,1114,154,15,Variable 4,50.000000000000000
1114,1115,402,40,Variable 2,75.000000000000000
1115,1116,502,50,Variable 2,50.000000000000000
1116,1117,502,50,Variable 2,25.000000000000000
1117,1118,51,5,Variable 1,25.000000000000000
1118,1119,151,15,Variable 1,25.000000000000000
1119,1120,204,20,Variable 4,75.000000000000000
1120,1121,402,40,Variable 2,75.000000000000000
1121,1122,502,50,Variable 2,50.000000000000000
1122,1123,51,5,Variable 1,25.000000000000000
1123,1124,151,15,Variable 1,20825.000000000000000
1124,1125,201,20,Variable 1,25.000000000000000
1125,1126,201,20,Variable 1,50.000000000000000
1126,1127,204,20,Variable 4,25.000000000000000
1127,1128,304,30,Variable 4,150.000000000000000
1128,1129,302,30,Variable 2,25.000000000000000
1129,1130,402,40,Variable 2,75.000000000000000
1130,1131,502,50,Variable 2,25.000000000000000
1131,1132,502,50,Variable 2,50.000000000000000
1132,1133,51,5,Variable 1,25.000000000000000
1133,1134,201,20,Variable 1,25.000000000000000
1134,1135,201,20,Variable 1,9400.000000000000000
1135,1136,204,20,Variable 4,25.000000000000000
1136,1137,304,30,Variable 4,25.000000000000000
1137,1138,204,20,Variable 4,25.000000000000000
1138,1139,304,30,Variable 4,50.000000000000000
1139,1140,402,40,Variable 2,25.000000000000000
1140,1141,502,50,Variable 2,75.000000000000000
1141,1142,203,20,Variable 3,25.000000000000000
1142,1143,203,20,Variable 3,75.000000000000000
1143,1144,101,10,Variable 1,25.000000000000000
1144,1145,203,20,Variable 3,25.000000000000000
1145,1146,203,20,Variable 3,25.000000000000000
1146,1147,103,10,Variable 3,25.000000000000000
1147,1148,101,10,Variable 1,25.000000000000000
1148,1149,101,10,Variable 1,25.000000000000000
1149,1150,51,5,Variable 1,25.000000000000000
1150,1151,153,15,Variable 3,25.000000000000000
1151,1152,204,20,Variable 4,25.000000000000000
1152,1153,304,30,Variable 4,25.000000000000000
1153,1154,402,40,Variable 2,125.000000000000000
1154,1155,502,50,Variable 2,25.000000000000000
1155,1156,502,50,Variable 2,100.000000000000000
1156,1157,502,50,Variable 2,25.000000000000000
1157,1158,502,50,Variable 2,25.000000000000000
1158,1159,203,20,Variable 3,50.000000000000000
1159,1160,153,15,Variable 3,50.000000000000000
1160,1161,153,15,Variable 3,25.000000000000000
1161,1162,51,5,Variable 1,25.000000000000000
1162,1163,201,20,Variable 1,150.000000000000000
1163,1164,204,20,Variable 4,25.000000000000000
1164,1165,153,15,Variable 3,25.000000000000000
1165,1166,204,20,Variable 4,25.000000000000000
1166,1167,304,30,Variable 4,75.000000000000000
1167,1168,402,40,Variable 2,50.000000000000000
1168,1169,502,50,Variable 2,75.000000000000000
1169,1170,502,50,Variable 2,50.000000000000000
1170,1171,502,50,Variable 2,25.000000000000000
1171,1172,402,40,Variable 2,100.000000000000000
1172,1173,304,30,Variable 4,25.000000000000000
1173,1174,203,20,Variable 3,25.000000000000000
1174,1175,402,40,Variable 2,100.000000000000000
1175,1176,203,20,Variable 3,125.000000000000000
1176,1177,153,15,Variable 3,25.000000000000000
1177,1178,51,5,Variable 1,25.000000000000000
1178,1179,151,15,Variable 1,25.000000000000000
1179,1180,201,20,Variable 1,100.000000000000000
1180,1181,204,20,Variable 4,75.000000000000000
1181,1182,304,30,Variable 4,25.000000000000000
1182,1183,402,40,Variable 2,50.000000000000000
1183,1184,502,50,Variable 2,50.000000000000000
1184,1185,402,40,Variable 2,25.000000000000000
1185,1186,502,50,Variable 2,25.000000000000000
1186,1187,402,40,Variable 2,225.000000000000000
1187,1188,203,20,Variable 3,25.000000000000000
1188,1189,304,30,Variable 4,100.000000000000000
1189,1190,153,15,Variable 3,250.000000000000000
1190,1191,153,15,Variable 3,25.000000000000000
1191,1192,51,5,Variable 1,25.000000000000000
1192,1193,101,10,Variable 1,25.000000000000000
1193,1194,151,15,Variable 1,100.000000000000000
1194,1195,201,20,Variable 1,75.000000000000000
1195,1196,204,20,Variable 4,75.000000000000000
1196,1197,402,40,Variable 2,50.000000000000000
1197,1198,304,30,Variable 4,50.000000000000000
1198,1199,153,15,Variable 3,100.000000000000000
1199,1200,103,10,Variable 3,25.000000000000000
1200,1201,201,20,Variable 1,25.000000000000000
1201,1202,103,10,Variable 3,25.000000000000000
1202,1203,153,15,Variable 3,225.000000000000000
1203,1204,153,15,Variable 3,25.000000000000000
1204,1205,51,5,Variable 1,25.000000000000000
1205,1206,151,15,Variable 1,100.000000000000000
1206,1207,201,20,Variable 1,25.000000000000000
1207,1208,154,15,Variable 4,50.000000000000000
1208,1209,204,20,Variable 4,125.000000000000000
1209,1210,153,15,Variable 3,25.000000000000000
1210,1211,204,20,Variable 4,550.000000000000000
1211,1212,153,15,Variable 3,25.000000000000000
1212,1213,204,20,Variable 4,25.000000000000000
1213,1214,304,30,Variable 4,50.000000000000000
1214,1215,201,20,Variable 1,75.000000000000000
1215,1216,103,10,Variable 3,25.000000000000000
1216,1217,153,15,Variable 3,675.000000000000000
1217,1218,153,15,Variable 3,50.000000000000000
1218,1219,153,15,Variable 3,25.000000000000000
1219,1220,153,15,Variable 3,25.000000000000000
1220,1221,51,5,Variable 1,50.000000000000000
1221,1222,201,20,Variable 1,50.000000000000000
1222,1223,201,20,Variable 1,375.000000000000000
1223,1224,304,30,Variable 4,25.000000000000000
1224,1225,151,15,Variable 1,75.000000000000000
1225,1226,151,15,Variable 1,25.000000000000000
1226,1227,201,20,Variable 1,850.000000000000000
1227,1228,151,15,Variable 1,150.000000000000000
1228,1229,204,20,Variable 4,100.000000000000000
1229,1230,154,15,Variable 4,25.000000000000000
1230,1231,101,10,Variable 1,25.000000000000000
1231,1232,201,20,Variable 1,125.000000000000000
1232,1233,51,5,Variable 1,125.000000000000000
1233,1234,204,20,Variable 4,250.000000000000000
1234,1235,101,10,Variable 1,200.000000000000000
1235,1236,51,5,Variable 1,25.000000000000000
1236,1237,51,5,Variable 1,25.000000000000000
1237,1238,104,10,Variable 4,25.000000000000000
1238,1239,154,15,Variable 4,1800.000000000000000
1239,1240,154,15,Variable 4,50.000000000000000
1240,1241,151,15,Variable 1,950.000000000000000
1241,1242,204,20,Variable 4,375.000000000000000
1242,1243,153,15,Variable 3,1950.000000000000000
1243,1244,51,5,Variable 1,25.000000000000000
